,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.29840000009536743,1.8660353832244874,20.930644989013672,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.37420000033378603,1.686217198562622,41.0670280456543,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.39769999985694887,1.626981571006775,61.30150365829468,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.429200000333786,1.5394236558914185,81.46214604377747,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.3936000000476837,1.665201104927063,101.59558987617493,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.4597,1.4662502271652222,121.60292410850525,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.45320000038146974,1.477574250793457,141.85361194610596,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.4897000000953674,1.4203893552780151,162.02360343933105,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.5370000008583069,1.288050012397766,182.15892505645752,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,9,0,False,0.5487000008583068,1.248582273864746,202.3253014087677,True,0.0005,1
