,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.309,1.8641664617538451,21.19814682006836,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.3679999997138977,1.700617410850525,41.40147614479065,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.39550000009536745,1.6019596096038817,61.58061075210571,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.3870000003814697,1.6021028528213501,81.84387731552124,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.4665000000953674,1.4576090856552124,102.14673113822937,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.4757000002384186,1.4416859651565552,122.41122055053711,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.4676000001907349,1.4365187911987305,142.69841241836548,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.4564000002384186,1.4870967567443847,162.97267961502075,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.4951,1.434793521308899,183.246328830719,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,2,0,False,0.5364999994277954,1.274099940109253,203.7286093235016,True,0.0005,1
