,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.291800000333786,1.8865123474121093,13.018378496170044,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.3612999999046326,1.711396308517456,24.41455626487732,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.3777000004291534,1.6633321557998657,35.849690437316895,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.43190000014305113,1.526125163269043,47.2563796043396,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.4287999997138977,1.5825851902008057,58.71090483665466,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.4530000001907349,1.4621794971466064,69.98602271080017,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.4752000000476837,1.4816447891235351,81.65626072883606,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.4947000002384186,1.3665344499588012,93.09205055236816,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.5323999994277954,1.2874373197555542,104.45662236213684,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,9,0,False,0.5418000002861023,1.2559479318618774,115.85526967048645,True,0.0005,1
