,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.32370000014305117,1.8368409536361694,11.220722198486328,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.3673,1.6932162857055664,21.206247568130493,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.32530000033378603,1.864422797203064,31.1622953414917,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.43640000014305114,1.5361316146850585,41.19031596183777,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.44789999980926515,1.4972928848266602,51.07578754425049,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.46390000014305116,1.4357680559158326,60.94738221168518,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.49519999980926516,1.340087631034851,70.88019943237305,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.46350000009536746,1.4609349113464356,80.80835723876953,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.5007999999046325,1.34251906375885,90.75430274009705,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,0,0,False,0.542300000667572,1.2464065702438354,100.63780188560486,True,0.0005,1
