,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.26389999966621397,1.9453587100982666,10.966301679611206,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.3626000000476837,1.7061047256469726,20.62600588798523,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.37350000019073487,1.6751575433731078,30.341676473617554,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.4258000003814697,1.5368678812026977,40.16551184654236,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.4537999999523163,1.4556738805770875,49.951939821243286,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.4896000002384186,1.3864916170120238,59.61036920547485,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.4960000005722046,1.3505270532608031,69.39947605133057,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.4671999997138977,1.4222229858398439,79.24183797836304,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.522699999332428,1.3136412607192993,89.04431176185608,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,6,0,False,0.5319,1.2678988666534423,98.72323060035706,True,0.0005,1
