,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.29500000004768373,1.8740357370376588,11.451467275619507,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.3582999998569488,1.719871891784668,21.793065547943115,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.38260000023841856,1.6701385208129882,32.10788822174072,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.4263999997138977,1.5407218292236329,42.4129204750061,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.442399999666214,1.5466902704238892,52.76159071922302,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.47719999995231627,1.4226369565963746,63.161816358566284,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.504700000333786,1.3687584680557252,73.45397186279297,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.5180000000953674,1.3336429925918578,83.77206087112427,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.514099999332428,1.3304640739440918,94.09697437286377,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,9,0,False,0.5380000005722045,1.2883915842056275,104.4490373134613,True,0.0005,1
