,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.2971999999046326,1.8619304933547973,11.287816762924194,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.37079999966621396,1.702070085144043,21.625068187713623,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.398600000333786,1.622037063217163,31.961100816726685,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.42179999990463257,1.5822840967178344,42.36328840255737,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.40569999976158144,1.6455316167831422,52.74414253234863,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.45439999980926515,1.4604990060806275,63.00426483154297,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.4821000000476837,1.398670286178589,73.3134503364563,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.5258999998092652,1.2935919979095458,83.73187899589539,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.5444999995231629,1.2444398157119752,94.08828592300415,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,7,0,False,0.5306000005722046,1.2902335529327393,104.38347458839417,True,0.0005,1
