,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.2760000003814697,1.9199585586547852,11.13345217704773,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.35240000038146974,1.7330544113159179,20.988394737243652,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.3832999999523163,1.6297967050552369,30.919538974761963,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.43249999976158143,1.5155464038848876,40.90599751472473,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.4542999999523163,1.4566123357772827,50.79751133918762,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.4781000002861023,1.4165008701324462,60.862433433532715,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.5000999998092651,1.3457210060119629,70.8590476512909,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.481399999666214,1.384863480758667,80.82610034942627,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.5225000006675721,1.3455014652252197,90.80810332298279,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,6,0,False,0.532199999332428,1.275757847595215,100.7422285079956,True,0.0005,1
