,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.2734000003814697,1.9299429697036743,12.493110418319702,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.3607999997138977,1.7199172206878661,23.757039546966553,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.34500000019073485,1.809792824935913,35.097047567367554,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.4257,1.5307532447814942,46.42302894592285,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.46080000004768373,1.4501733354568482,57.93138313293457,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.47839999990463256,1.4090191307067872,69.31010365486145,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.4703000004768372,1.4359657897949218,80.79862427711487,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.5095999999523163,1.3169389837265015,92.17808413505554,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.4665,1.5285253993988037,103.49494314193726,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,6,0,False,0.5400999995231628,1.2730856979370118,114.95224666595459,True,0.0005,1
