,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.315099999666214,1.8526797462463378,11.444239377975464,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.36400000004768374,1.706351210975647,21.793330430984497,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.416200000333786,1.6006979986190797,32.10707187652588,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.4090000003814697,1.5871661024093628,42.47677659988403,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.4688000002861023,1.4343150047302247,52.816951513290405,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.49799999990463256,1.3548378147125244,63.228803873062134,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.46130000019073486,1.4598556631088258,73.61325883865356,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.5301000005722046,1.2804842418670654,83.99288082122803,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.48939999990463257,1.4489419040679932,94.47471117973328,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,5,0,False,0.5501000005722045,1.2285677001953126,104.89375066757202,True,0.0005,1
