,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.2903000000476837,1.885980810546875,10.93479037284851,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.3620000004291534,1.7067009195327758,20.681543350219727,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.38959999980926513,1.6301975322723388,30.429049491882324,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.43400000023841856,1.530083808708191,40.16522574424744,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.44340000014305114,1.5273068628311157,49.85798764228821,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.462199999666214,1.4678628974914552,59.593616008758545,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.4481000000476837,1.4757039630889892,69.34531331062317,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.465799999666214,1.4134676809310913,79.02758646011353,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.5274000003814697,1.2871954694747925,88.79201173782349,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,8,0,False,0.5202000001907349,1.2964243938446045,98.57575917243958,True,0.0005,1
