,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.300499999666214,1.8617156358718872,11.141541957855225,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.3518999999523163,1.7341468420028687,21.177122354507446,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.39150000009536745,1.6266619808197023,31.229549884796143,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.4441999998092651,1.5164201301574707,41.12615132331848,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.44770000019073486,1.4962662120819092,51.07555675506592,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.4664999999046326,1.4444278146743774,60.95556330680847,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.4972000002861023,1.373389338493347,70.95154166221619,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.4551999998092651,1.4334284273147584,80.96351432800293,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.5252999998092651,1.3087585206985473,90.89143371582031,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,8,0,False,0.5215000003814697,1.3081167684555053,101.07717823982239,True,0.0005,1
