,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.30639999995231626,1.8564723943710326,21.071572065353394,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.3607000002384186,1.7190996276855468,41.26543354988098,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.383200000333786,1.6600184171676635,61.410908460617065,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.4411000001430512,1.5198276412963867,81.53445529937744,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.43830000042915346,1.5276686687469483,101.776771068573,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.35840000023841856,1.8179145511627197,121.89761734008789,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.4836000002861023,1.4124261337280273,142.01042246818542,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.4694000002861023,1.405409739112854,162.00914072990417,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.5046,1.326986262512207,182.22785067558289,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,8,0,False,0.5453999994277954,1.2555968420028687,202.77067065238953,True,0.0005,1
