,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.2996000003814697,1.8669997749328613,11.67268681526184,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.33499999980926515,1.780207340812683,21.987673044204712,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.3736999997138977,1.6449357425689697,32.53176951408386,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.38510000019073487,1.644409912109375,42.91482639312744,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.4394000002384186,1.501755421447754,53.41439747810364,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.4705999997138977,1.423194207763672,63.8681583404541,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.49140000038146975,1.3742180667877197,74.20564866065979,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.5205000002861023,1.3298518610000611,84.56689167022705,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.5156000002861023,1.3634966110229492,94.93645596504211,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,4,0,False,0.5748000002861023,1.1852277963638305,105.44894027709961,True,0.0005,1
