,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.32350000014305114,1.8340077322006225,11.783216953277588,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.3526000000953674,1.721729189300537,21.91115427017212,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.4105000002384186,1.600413625907898,32.12937593460083,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.4391,1.5114322868347168,42.096667528152466,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.43880000019073484,1.489299247932434,52.405948638916016,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.47010000028610227,1.4387908945083618,62.52950429916382,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.48480000014305114,1.433073440170288,72.66937637329102,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.5177999993324279,1.330525302505493,82.82481360435486,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.5118000003814698,1.3634431814193726,93.00597715377808,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,5,0,False,0.5538000006675721,1.2017051517486572,103.1899483203888,True,0.0005,1
