,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.32869999976158143,1.8414741382598876,13.201531171798706,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.369200000333786,1.6894158863067628,24.428865671157837,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.33540000033378603,1.803222974395752,35.8385488986969,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.42920000019073484,1.5358588680267333,47.294819593429565,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.4409000003814697,1.5083856569290162,58.470792293548584,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.4569,1.4695710790634156,69.8416395187378,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.48290000038146974,1.3661389446258545,81.13214206695557,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.5077999998092652,1.3229504251480102,92.47403836250305,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.5389,1.2725515129089355,103.87765908241272,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,0,0,False,0.5112999997615815,1.3155669122695923,115.25984692573547,True,0.0005,1
