,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.2886999997138977,1.8798261167526245,13.079962253570557,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.3749999998569489,1.6917231365203858,24.51460289955139,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.397700000333786,1.6150622219085693,35.779834032058716,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.40969999995231626,1.6158367944717407,47.10623264312744,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.40469999995231626,1.6543070953369141,58.45759177207947,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.466200000333786,1.4416951332092285,69.9142804145813,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.4755000000476837,1.436570703125,81.2938117980957,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.5230999997138978,1.298513456916809,92.78950691223145,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.5158999995231628,1.3392130157470703,104.17069101333618,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,7,0,False,0.5371000002861023,1.2595254220962524,115.76322889328003,True,0.0005,1
