,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.3248999997615814,1.8435803714752197,11.440866947174072,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.36580000014305114,1.6956767347335815,21.626713275909424,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.3868000002861023,1.6301272060394287,31.867952823638916,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.40759999995231627,1.5833936471939087,42.16430640220642,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.4494999999046326,1.488776238822937,52.4216091632843,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.3648999998569489,1.8490622066497804,62.73981070518494,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.4791000000953674,1.3875449995040894,73.05531716346741,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.5060999997138977,1.3271406467437745,83.35524582862854,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.5449999998092652,1.2678125719070434,93.77773690223694,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,3,10,,0,0,False,0.543600000667572,1.2606510746002197,104.1178331375122,True,0.0005,1
