,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.2850000000476837,1.8870750514984131,11.306794166564941,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.3586999997615814,1.718995963859558,21.232440948486328,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.3953999997615814,1.6245766025543213,31.20063805580139,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.37930000042915346,1.6528436590194702,41.08082890510559,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.43709999985694886,1.5048091255187988,51.07329320907593,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.43129999985694883,1.5367501657485962,61.11496901512146,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.42890000014305113,1.572241431427002,71.01891708374023,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.47589999990463255,1.417400372505188,80.98496532440186,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.5028000001907349,1.3206576328277588,90.91174483299255,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,1,0,False,0.49450000038146974,1.4330358800888061,100.87580156326294,True,0.0005,1
