,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.30500000019073487,1.8661202163696289,12.791958570480347,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.37280000009536746,1.6939214776992797,24.165377855300903,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4143999999523163,1.571311424636841,35.73270893096924,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4377999999046326,1.4975927087783814,47.33588910102844,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4461000001430511,1.5088384162902833,58.91895771026611,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.48320000009536745,1.4129094263076782,70.29592847824097,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4402000000476837,1.4863598426818847,81.8893654346466,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.5038000008583069,1.3696959754943847,93.20754408836365,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.48600000038146973,1.4430460077285767,104.96085906028748,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.528599999332428,1.2941665452957154,116.54191422462463,True,0.0005,1
