,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.3045999998092651,1.8488277313232422,11.102030277252197,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.35970000014305115,1.7002174152374268,20.838515281677246,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.37770000033378603,1.6462115608215333,30.538414239883423,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.42639999976158144,1.5508505174636842,40.32406282424927,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.4507000000953674,1.4883997785568237,50.1350474357605,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.4750000000476837,1.4388241975784302,59.91318416595459,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.4768999997138977,1.4288030435562133,69.74775886535645,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.5152000000953675,1.3296184976577758,79.48555040359497,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.5017999998092652,1.3579907634735107,89.3406388759613,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,3,0,False,0.5446000007629395,1.2386196187973022,99.12344717979431,True,0.0005,1
