,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.30449999990463256,1.8672930364608764,11.680880784988403,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.3747000003814697,1.6859991415023803,21.922935485839844,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.3959999999046326,1.6285631923675536,32.21121025085449,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.42420000042915346,1.5280523782730102,42.59521555900574,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.46120000023841856,1.4839241193771362,52.73393177986145,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.47279999976158144,1.4544685945510865,62.78090238571167,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.4821000000953674,1.4063560539245605,73.04731893539429,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.4867999999046326,1.407678761100769,82.9779531955719,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5032,1.4060403242111206,93.25103712081909,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5294999995231628,1.3063121810913085,103.13456058502197,True,0.0005,1
