,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.31499999976158144,1.8500914724349975,21.17121171951294,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.3758,1.6877653280258178,41.18543362617493,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.35990000042915343,1.7114733978271484,61.191386699676514,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.3846000002861023,1.708157788658142,81.25051188468933,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.451199999666214,1.5043767965316772,101.48943996429443,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.41560000014305115,1.5826034780502318,121.84617233276367,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.453499999666214,1.4449930780410767,142.06834745407104,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.45680000033378604,1.4532969287872315,162.21883630752563,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.5074000001907348,1.3314449081420898,182.36323833465576,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,0,0,False,0.5404000001907349,1.273213236618042,202.5078206062317,True,0.0005,1
