,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.3137000000476837,1.8553694681167603,12.574748277664185,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.3606000003814697,1.712912760734558,23.878769636154175,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.4155999997138977,1.597023381614685,35.54824256896973,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.41880000014305113,1.553530763244629,46.89858055114746,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.4767999998569489,1.427706685447693,58.37995743751526,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.4494999999046326,1.4956695371627808,70.1131100654602,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.468399999666214,1.4331970653533936,81.72371792793274,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.5236000006675721,1.3020938985824584,93.22475075721741,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.5253999998092651,1.3034111696243287,104.7161934375763,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,5,0,False,0.5526000002861023,1.2201117088317872,116.19909191131592,True,0.0005,1
