,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.3016000002861023,1.868625922203064,13.280749797821045,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.35289999976158143,1.7533666145324707,24.838158130645752,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.37270000014305116,1.6495309677124024,36.21554946899414,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.40969999980926514,1.574569606399536,47.45630645751953,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.4377999997615814,1.5221456853866577,58.74803042411804,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.46249999985694884,1.436383493232727,70.28949570655823,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.4803999997138977,1.3977985300064086,81.82656002044678,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.5232,1.3007134521484376,93.3928542137146,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.5203000000953675,1.3236651428222657,104.97213864326477,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,16,10,,4,0,False,0.545500000667572,1.250966589164734,116.34485387802124,True,0.0005,1
