,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.29479999980926513,1.8734360954284668,11.422869205474854,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.371900000333786,1.7026319103240968,21.420616626739502,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.397899999666214,1.6229188316345216,31.337570667266846,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.42939999990463257,1.5293080736160278,41.267743825912476,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.43860000019073486,1.553685048866272,51.36052846908569,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.4781,1.4252768701553344,61.36889839172363,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.4933999998569489,1.4028571401596068,71.34269142150879,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.4980000001430511,1.3840773756027223,81.39895534515381,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.5236000004768372,1.3155136545181274,91.33981704711914,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,6,10,,9,0,False,0.5020999994277954,1.3905852184295655,101.25635099411011,True,0.0005,1
