,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.30509999971389773,1.8679695709228517,10.995908260345459,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.36509999980926516,1.7082436416625977,20.88469171524048,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.40990000014305117,1.585784983253479,30.67371678352356,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.4211000003814697,1.5439540700912475,40.45591354370117,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.4596000002861023,1.472090009880066,50.17166066169739,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.45529999990463255,1.499481139755249,59.90906500816345,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.49050000038146974,1.3767366630554199,69.68390226364136,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.5151999994277954,1.3308727479934692,79.56630563735962,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.4983,1.3762155702590941,89.35940933227539,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.5007000000953674,1.3924321041107177,99.05061078071594,True,0.0005,1
