,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.2899999997138977,1.9168718204498292,21.372555255889893,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.358900000333786,1.7188860652923583,41.69064545631409,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.36059999980926516,1.725651228904724,61.97692275047302,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.39910000014305114,1.6006468648910523,82.11869359016418,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.426099999666214,1.5373815574645997,102.4063048362732,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.4527000000953674,1.4803407915115356,122.61094999313354,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.4179999998092651,1.565371629524231,142.7998869419098,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.49760000038146973,1.3694541946411132,162.8685495853424,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.502000000333786,1.3662087772369385,183.13640904426575,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,1,10,,1,0,False,0.505100000667572,1.422947148513794,203.35452103614807,True,0.0005,1
