,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.3078000003814697,1.8563689336776734,13.082252502441406,True,0.0005,1
1,True,512,cifar10,0,2,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.36910000004768373,1.701699641227722,24.71888828277588,True,0.0005,1
2,True,512,cifar10,0,3,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.4006000002384186,1.6137464656829834,36.209959506988525,True,0.0005,1
3,True,512,cifar10,0,4,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.42470000014305115,1.5469346878051757,47.85810160636902,True,0.0005,1
4,True,512,cifar10,0,5,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.462800000333786,1.472089152908325,59.428990840911865,True,0.0005,1
5,True,512,cifar10,0,6,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.4436,1.5092685445785523,71.06094145774841,True,0.0005,1
6,True,512,cifar10,0,7,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.47030000019073487,1.4533084241867065,82.57417821884155,True,0.0005,1
7,True,512,cifar10,0,8,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.5343999996185302,1.2665818119049073,94.1379063129425,True,0.0005,1
8,True,512,cifar10,0,9,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.5378999998092652,1.2823862098693848,105.59339690208435,True,0.0005,1
9,True,512,cifar10,0,10,10,10,0.1,0.9,WideResNet-28-10,True,2,10,,7,0,False,0.5629000004768372,1.2018055578231812,117.29017305374146,True,0.0005,1
