,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.3103999998569488,1.8103435653686524,20.18204951286316,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.34290000033378604,1.7239289491653442,36.864190340042114,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4052999998092651,1.5843309143066406,53.55351781845093,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4235000004291534,1.5816678030014037,70.28923988342285,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.44239999985694883,1.4815604675292968,87.01868057250977,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4759999999523163,1.4452399101257325,103.75742936134338,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.4847999999046326,1.4285716463088989,120.51473569869995,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.5781999996185303,1.1741668014526367,137.30456852912903,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.557799999332428,1.2394836462020875,154.0927882194519,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6079000003814697,1.0862730802536011,170.87621331214905,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6003000000953674,1.1436769899368286,187.68512797355652,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6184000007629394,1.0782569786071778,204.4431653022766,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6109000001907349,1.0905618116378784,221.18889260292053,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.5890000007629395,1.1526440036773682,237.943692445755,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6609000007629394,0.9576212469100952,254.7177562713623,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6305,1.0530477272033691,271.48610281944275,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6343000008583068,1.0656305473327636,288.2643187046051,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.697500000667572,0.8630641811370849,304.9672405719757,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6920000000953674,0.8797527563095093,321.73208832740784,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,2,0,False,0.6964999998092651,0.8449927982330322,338.5294351577759,True,0.0005,1
