,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.30080000009536745,1.7932778429031373,29.785558462142944,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.3460999997138977,1.682265549850464,58.35870027542114,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.41400000042915347,1.5542020086288453,86.97644758224487,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.45720000042915343,1.4431152671813965,115.59055542945862,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.4330000002861023,1.5131431882858277,144.1748812198639,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.5045000008583069,1.3416154462814331,172.75149822235107,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.4597999997615814,1.5715741054534913,201.32614183425903,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.5780000007629394,1.1725047216415405,229.8966588973999,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.5475000002861022,1.2612946481704712,258.46747159957886,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.6248999994277954,1.027709429359436,287.03352093696594,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.5966999995231629,1.1262994577407837,315.60212779045105,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.4916000002861023,1.6125170690536499,344.1663272380829,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.6121000003814697,1.0833579916000367,372.73121213912964,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.6353000007629395,1.011331509399414,401.298504114151,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.6665999999046326,0.9368740352630616,429.8642590045929,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.6633,0.9650192682266235,458.4364504814148,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.6827999996185303,0.8970257744789124,486.9999885559082,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.6591000005722046,0.9708103391647339,515.5630621910095,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.705300000667572,0.8281791328430176,544.1261985301971,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,5,0,False,0.7126999996185303,0.8250754860877991,572.6928389072418,True,0.0005,1
