,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.3022999999046326,1.8199351139068602,29.792789936065674,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.36090000019073487,1.699514959716797,58.38306498527527,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.40890000014305117,1.567483751487732,87.00671243667603,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.44250000014305113,1.4796580299377442,115.63634634017944,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.47970000028610227,1.3903061437606812,144.2306191921234,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.5067,1.326140476989746,172.82830023765564,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.4441999999523163,1.712706303215027,201.42457962036133,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.527399999332428,1.313491798210144,230.0075581073761,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.553300000667572,1.250489045715332,258.5873167514801,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.5992000005722046,1.1099440059661865,287.16797041893005,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.5845999994277954,1.2080854551315308,315.75457429885864,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6403000005722046,1.0082451950073241,344.3287012577057,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.5818000008583069,1.2628003202438354,372.90784788131714,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6214000003814697,1.0652231126785279,401.48723697662354,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6767000006675721,0.9098695397377015,430.0608026981354,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6778999996185303,0.9082754063606262,458.6340842247009,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6627999994277954,0.9658484588623046,487.20062279701233,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6908999998092651,0.8790914055824279,515.7757081985474,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6802999995231629,0.9102455574035645,544.3423693180084,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,4,0,False,0.6738999994277954,0.930751676940918,572.9153819084167,True,0.0005,1
