,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.3038000002384186,1.8228547428131103,29.74091672897339,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.3241000001430511,1.7960538715362548,41.14883589744568,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.4085000003814697,1.5823610940933228,52.149757385253906,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.439699999666214,1.4914657445907593,63.234527587890625,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.48500000019073486,1.3715603881835938,74.23615384101868,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.49299999990463256,1.3939135372161866,85.29292273521423,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.5354000004768371,1.2906244285583497,96.66749668121338,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.5579999997138977,1.2096135524749756,107.61867570877075,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.5398000002861023,1.2528165237426758,118.80863833427429,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6010999997138977,1.1106053735733032,129.83315443992615,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.5942000008583069,1.1465005550384522,140.79806566238403,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.5791999999046326,1.2450134197235108,151.7785348892212,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6348000008583069,1.0184050670623779,162.90257215499878,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6466000004768372,0.9828099842071534,173.98329830169678,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6534000005722046,0.9699009401321411,184.9515199661255,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6560000008583069,0.982687850189209,195.9262945652008,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6757999997138977,0.913223963546753,207.00908374786377,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6451000004768371,1.0393948656082153,217.9847230911255,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6375999999046326,1.015227564239502,229.0559093952179,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,4,0,False,0.6474000000953675,1.034587400817871,240.1577591896057,True,0.0005,1
