,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.30640000023841857,1.8130315074920653,20.061442613601685,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.34670000042915344,1.7214724349975585,36.740755558013916,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.3764999999523163,1.6453201215744018,53.30230140686035,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.4555000002384186,1.4461230178833009,70.0268177986145,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.4641000002384186,1.4675158973693847,86.70417332649231,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.49120000076293946,1.373076064491272,103.40718197822571,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.5193999995231628,1.3296879180908203,120.12453651428223,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.5775999998092651,1.1695846494674682,136.86945724487305,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.5584000002861023,1.2027828231811524,153.61657524108887,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.5721000008583069,1.2191693716049194,170.32881927490234,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.5969000000953675,1.121490837097168,187.04619431495667,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6346000003814697,1.003510372543335,203.77865290641785,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6183,1.0470731369018556,220.53841733932495,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6415000002861023,1.010129863357544,237.237242937088,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6395000007629394,1.0032253868103027,253.95619130134583,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6434999999046326,1.0196157510757446,270.70091938972473,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6809000008583069,0.8934850417137146,287.40648674964905,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6823999995231629,0.8938575141906738,304.1491017341614,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.7054999994277954,0.8241839360237122,320.86970233917236,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,0,0,False,0.6752000004768371,0.9131828468322754,337.5794401168823,True,0.0005,1
