,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.2876999997138977,1.8554713876724243,30.678329467773438,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.3390000003814697,1.7610979356765748,42.85711169242859,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.3903000004291534,1.6120067489624024,54.63218688964844,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.3918000000476837,1.6888715114593507,66.53158140182495,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5021000001907349,1.3484951141357422,78.3450813293457,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.4889999997138977,1.3887330982208252,90.29809713363647,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5106999998092652,1.3326241701126098,102.23895931243896,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5573000005722046,1.2303828495025635,113.93406963348389,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5445999998092651,1.266965581703186,126.04212260246277,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5800000001907348,1.1745307319641114,138.1864492893219,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6082999998092652,1.0865523662567138,150.01540803909302,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6157000003814698,1.0823264575958251,161.89540266990662,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.5775000007629395,1.1917000091552734,173.99107122421265,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6025999999046325,1.1142458284378052,185.9206244945526,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6668999998092652,0.9303781158447265,197.82406497001648,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6786,0.9025755648612976,209.7508044242859,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6262000002861023,1.0645377128601075,221.8095703125,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6909999995231628,0.86730882730484,233.69066381454468,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6435000004768372,1.025307929611206,245.58749127388,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,8,10,,2,0,False,0.6982000004768372,0.8485681968688965,257.59046840667725,True,0.0005,1
