,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.30689999995231626,1.8543146537780761,29.979384660720825,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.36149999990463255,1.6787613794326781,58.621060848236084,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.3813000003814697,1.6556787342071533,87.30092930793762,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.4331,1.5373274026870727,115.9728217124939,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.4900000001430512,1.3863693655014038,144.6230525970459,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.4435999998092651,1.547511441040039,173.26475191116333,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.5410999995231628,1.2457139011383056,201.90659403800964,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.5643000002861023,1.1825928646087647,230.53842973709106,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.5894000003814698,1.141472074317932,259.1722033023834,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.6045,1.118671523284912,287.80751633644104,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.6160000003814697,1.05979499874115,316.4403717517853,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.5812999997138977,1.236005680847168,345.07600259780884,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.6035999997138977,1.1004688508987426,373.70119190216064,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.5979999998092651,1.1423015897750854,402.32770800590515,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.660200000667572,0.9405715326309204,430.947238445282,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.6547999994277954,0.9740220773696899,459.5662817955017,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.6764999994277954,0.916626587677002,488.19376516342163,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.6562999999046326,0.977720643901825,516.8219540119171,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.6520000007629394,0.9795653096199035,545.4463293552399,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,1,10,,3,0,False,0.7178000005722046,0.8044411890029908,574.0769243240356,True,0.0005,1
