,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.305900000333786,1.8136162952423096,18.522053718566895,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.364299999666214,1.7020454557418823,31.055747747421265,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.3704000000476837,1.656395783996582,43.59966993331909,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.4347999999046326,1.5310040878295899,56.0200297832489,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.45059999990463256,1.4997260915756225,68.49126148223877,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.5231000004768371,1.2903177309036256,80.96562075614929,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.5246000003337861,1.3077030626296997,93.37906885147095,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.5549000001907348,1.2081928342819215,105.79296731948853,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.597400000667572,1.0905052454948425,118.33002305030823,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.5709999997138977,1.1817119857788085,130.86901330947876,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.5933999999046325,1.1322069423675538,143.3047592639923,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6283000004768372,1.0246697819709778,155.7204406261444,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6320999997138977,1.0409647911071778,168.13130450248718,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6305000003814697,1.0058047561645507,180.61658430099487,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6573000007629395,0.9467504913330078,193.16362380981445,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6417000003814697,1.019258326148987,205.68570756912231,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6293000004768372,1.0399371987342834,218.091166973114,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6887,0.8727297050476074,230.62810254096985,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.669199999332428,0.9379727823257447,243.06001830101013,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,3,10,,2,0,False,0.6874,0.8735875745773315,255.58971214294434,True,0.0005,1
