,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.3045999999523163,1.7935533235549928,18.935314416885376,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.3421,1.750176795578003,29.448538303375244,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.42260000019073485,1.5377048051834106,39.80315113067627,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.43919999985694885,1.522405153656006,50.31725072860718,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.4822000003814697,1.423664416885376,60.7433545589447,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.5266000006675721,1.2970268495559691,71.0550103187561,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.507800000333786,1.38519183883667,81.39491176605225,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.5441999995231629,1.2721156023025513,91.70509362220764,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.5889999999046326,1.1312602254867554,102.14064979553223,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.5780000004768372,1.1685054147720337,112.45896434783936,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6176999999046325,1.0659049255371094,122.82848978042603,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.639199999332428,1.0114512717247008,133.244206905365,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6255999998092652,1.0458799171447755,143.6123456954956,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.5882999994277954,1.2022874759674071,154.2040138244629,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6289000004768371,1.0602351243972779,164.55096006393433,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6631999994277954,0.9332838947296143,174.97945284843445,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6745999997138977,0.9054400383949279,185.32694244384766,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6738000002861023,0.944701650428772,195.69855308532715,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6235000008583069,1.0884080360412598,206.03126883506775,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,2,0,False,0.6863000007629394,0.8939693367958069,216.52112746238708,True,0.0005,1
