,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.30389999980926513,1.8524163185119629,20.268929719924927,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.35389999990463256,1.70152253742218,36.925004959106445,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.414600000333786,1.5675310518264771,53.62838888168335,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.46509999980926514,1.4161338718414307,70.32603549957275,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.4661,1.4494536582946778,87.06023263931274,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.5199000004768372,1.3032292484283448,103.77630400657654,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.5671000003814697,1.1844486194610595,120.53173828125,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.5750000005722046,1.1905542179107667,137.26610493659973,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.574099999332428,1.1700331077575683,154.07348370552063,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.5972999993324279,1.137857815170288,170.85768485069275,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6112000003814697,1.1047268091201783,187.60684752464294,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6385000002861023,1.0070548175811767,204.34967613220215,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6092999994277954,1.1123724960327148,221.10120677947998,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6368999994277954,1.0100895570755004,237.8286576271057,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6467,0.9739450677871704,254.58367133140564,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6727999999046326,0.928240990447998,271.32060265541077,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6741999994277954,0.9129941757202148,288.11679911613464,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6543000004768371,0.9797321222305297,304.879518032074,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6875000004768371,0.8817104184150696,321.6085214614868,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,2,10,,3,0,False,0.6933000003814698,0.8796145706176758,338.4019088745117,True,0.0005,1
