,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.3144000002861023,1.7939170419692994,18.867990970611572,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.32340000019073484,1.7463607664108276,29.343652725219727,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.36639999976158144,1.6550923076629638,39.680885553359985,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.46259999995231627,1.4326514741897582,50.19416809082031,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.4989999995231628,1.3671094947814941,60.4783570766449,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.5174000004768372,1.308863226699829,70.85183358192444,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.5529000005722046,1.243547911453247,81.21740913391113,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.5820000006675721,1.154126948738098,91.64748454093933,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.5469000002861023,1.258937053489685,101.91424322128296,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.5952000000953674,1.1233562467575073,112.16131258010864,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.6164000008583069,1.056025783920288,122.64166164398193,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.5768999996185302,1.1951887693405152,132.91533660888672,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.5813,1.2013426914215088,143.35217690467834,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.662,0.9405993421554566,153.7616686820984,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.6821000005722045,0.8849382270812989,164.2605013847351,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.643599999332428,1.0079850798606873,174.64176726341248,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.6975999997138977,0.8470924695014954,185.01960396766663,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.6329999996185303,1.0635871320724488,195.29654335975647,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.6312999995231628,1.077107537651062,205.7102439403534,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,5,0,False,0.7255999999046325,0.773221775341034,216.10221529006958,True,0.0005,1
