,augment,batch_size,dataset,droprate,epoch,epochs,layers,lr,momentum,name,nesterov,num_workers,print_freq,resume,seed,start_epoch,tensorboard,test_acc,test_loss,train_time,use_cuda,weight_decay,widen_factor
0,True,512,cifar10,0,1,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.2920000000476837,1.8384436813354492,19.039826154708862,True,0.0005,1
1,True,512,cifar10,0,2,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.3640000000953674,1.6744895309448242,29.37730073928833,True,0.0005,1
2,True,512,cifar10,0,3,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.3843999997615814,1.6166688007354737,39.672616481781006,True,0.0005,1
3,True,512,cifar10,0,4,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.4467000004291534,1.45638369140625,50.11204743385315,True,0.0005,1
4,True,512,cifar10,0,5,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.4370999997138977,1.5179263324737549,60.4501473903656,True,0.0005,1
5,True,512,cifar10,0,6,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.5104000008583068,1.332191561126709,70.73456072807312,True,0.0005,1
6,True,512,cifar10,0,7,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.5264999997138977,1.299497061920166,81.09798979759216,True,0.0005,1
7,True,512,cifar10,0,8,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.5711000002861023,1.1837922819137574,91.46390724182129,True,0.0005,1
8,True,512,cifar10,0,9,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.5552999994277954,1.2310354608535767,101.96186876296997,True,0.0005,1
9,True,512,cifar10,0,10,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.5771999996185303,1.1730343202590943,112.36648273468018,True,0.0005,1
10,True,512,cifar10,0,11,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.5747000001907349,1.191340570449829,122.73290777206421,True,0.0005,1
11,True,512,cifar10,0,12,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.6340000002861023,1.0192067043304442,133.04300832748413,True,0.0005,1
12,True,512,cifar10,0,13,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.6039999995231629,1.1384090967178344,143.40890955924988,True,0.0005,1
13,True,512,cifar10,0,14,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.620700000667572,1.0656001371383668,153.68032789230347,True,0.0005,1
14,True,512,cifar10,0,15,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.6698999994277954,0.9224361146926879,163.9813048839569,True,0.0005,1
15,True,512,cifar10,0,16,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.6352000008583069,1.0542723962783813,174.54638028144836,True,0.0005,1
16,True,512,cifar10,0,17,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.666299999332428,0.9304003053665161,184.81809544563293,True,0.0005,1
17,True,512,cifar10,0,18,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.6650000002861023,0.9424638476371765,195.0596568584442,True,0.0005,1
18,True,512,cifar10,0,19,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.6680000000953674,0.9262302639007568,205.40136742591858,True,0.0005,1
19,True,512,cifar10,0,20,20,28,0.1,0.9,WideResNet-28-10,True,4,10,,0,0,False,0.6959000000953675,0.845584543132782,215.8136007785797,True,0.0005,1
